04/12/2015;2049.62
07/12/2015;2091.69
08/12/2015;2077.07
09/12/2015;2063.59
10/12/2015;2047.62
11/12/2015;2052.23
14/12/2015;2012.37
15/12/2015;2021.94
16/12/2015;2043.41
17/12/2015;2073.07
18/12/2015;2041.89
21/12/2015;2005.55
22/12/2015;2021.15
23/12/2015;2038.97
24/12/2015;2064.29
28/12/2015;2060.99
29/12/2015;2056.5
30/12/2015;2078.36
31/12/2015;2063.36
04/01/2016;2043.94
05/01/2016;2012.66
06/01/2016;2016.71
07/01/2016;1990.26
08/01/2016;1943.09
11/01/2016;1922.03
12/01/2016;1923.67
13/01/2016;1938.68
14/01/2016;1890.28
15/01/2016;1921.84
19/01/2016;1880.33
20/01/2016;1881.33
21/01/2016;1859.33
22/01/2016;1868.99
25/01/2016;1906.9
26/01/2016;1877.08
27/01/2016;1903.63
28/01/2016;1882.95
29/01/2016;1893.36
01/02/2016;1940.24
02/02/2016;1939.38
03/02/2016;1903.03
04/02/2016;1912.53
05/02/2016;1915.45
08/02/2016;1880.05
09/02/2016;1853.44
10/02/2016;1852.21
11/02/2016;1851.86
12/02/2016;1829.08
16/02/2016;1864.78
17/02/2016;1895.58
18/02/2016;1926.82
19/02/2016;1917.83
22/02/2016;1917.78
23/02/2016;1945.5
24/02/2016;1921.27
25/02/2016;1929.8
26/02/2016;1951.7
29/02/2016;1948.05
01/03/2016;1932.23
02/03/2016;1978.35
03/03/2016;1986.45
04/03/2016;1993.4
07/03/2016;1999.99
08/03/2016;2001.76
09/03/2016;1979.26
10/03/2016;1989.26
11/03/2016;1989.57
14/03/2016;2022.19
15/03/2016;2019.64
16/03/2016;2015.93
17/03/2016;2027.22
18/03/2016;2040.59
21/03/2016;2049.58
22/03/2016;2051.6
23/03/2016;2049.8
24/03/2016;2036.71
28/03/2016;2035.94
29/03/2016;2037.05
30/03/2016;2055.01
31/03/2016;2063.95
01/04/2016;2059.74
04/04/2016;2072.78
05/04/2016;2066.13
06/04/2016;2045.17
07/04/2016;2066.66
08/04/2016;2041.91
11/04/2016;2047.6
12/04/2016;2041.99
13/04/2016;2061.72
14/04/2016;2082.42
15/04/2016;2082.78
18/04/2016;2080.73
19/04/2016;2094.34
20/04/2016;2100.8
21/04/2016;2102.4
22/04/2016;2091.48
25/04/2016;2091.58
26/04/2016;2087.79
27/04/2016;2091.7
28/04/2016;2095.15
29/04/2016;2075.81
02/05/2016;2065.3
03/05/2016;2081.43
04/05/2016;2063.37
05/05/2016;2051.12
06/05/2016;2050.63
09/05/2016;2057.14
10/05/2016;2058.69
11/05/2016;2084.39
12/05/2016;2064.46
13/05/2016;2064.11
16/05/2016;2046.61
17/05/2016;2066.66
18/05/2016;2047.21
19/05/2016;2047.63
20/05/2016;2040.04
23/05/2016;2052.32
24/05/2016;2048.04
25/05/2016;2076.06
26/05/2016;2090.54
27/05/2016;2090.1
31/05/2016;2099.06
01/06/2016;2096.96
02/06/2016;2099.33
03/06/2016;2105.26
06/06/2016;2099.13
07/06/2016;2109.41
08/06/2016;2112.13
09/06/2016;2119.12
10/06/2016;2115.48
13/06/2016;2096.07
14/06/2016;2079.06
15/06/2016;2075.32
16/06/2016;2071.5
17/06/2016;2077.99
20/06/2016;2071.22
21/06/2016;2083.25
22/06/2016;2088.9
23/06/2016;2085.45
24/06/2016;2113.32
27/06/2016;2037.41
28/06/2016;2000.54
29/06/2016;2036.09
30/06/2016;2070.77
01/07/2016;2098.86
05/07/2016;2102.95
06/07/2016;2088.55
07/07/2016;2099.73
08/07/2016;2097.9
11/07/2016;2129.9
12/07/2016;2137.16
13/07/2016;2152.14
14/07/2016;2152.43
15/07/2016;2163.75
18/07/2016;2161.74
19/07/2016;2166.89
20/07/2016;2163.78
21/07/2016;2173.02
22/07/2016;2165.17
25/07/2016;2175.03
26/07/2016;2168.48
27/07/2016;2169.18
28/07/2016;2166.58
29/07/2016;2170.06
01/08/2016;2173.6
02/08/2016;2170.84
03/08/2016;2157.03
04/08/2016;2163.79
05/08/2016;2164.25
08/08/2016;2182.87
09/08/2016;2180.89
10/08/2016;2181.74
11/08/2016;2175.49
12/08/2016;2185.79
15/08/2016;2184.05
16/08/2016;2190.15
17/08/2016;2178.15
18/08/2016;2182.22
19/08/2016;2187.02
22/08/2016;2183.87
23/08/2016;2182.64
24/08/2016;2186.9
25/08/2016;2175.44
26/08/2016;2172.47
29/08/2016;2169.04
30/08/2016;2180.38
31/08/2016;2176.12
01/09/2016;2170.95
02/09/2016;2170.86
06/09/2016;2179.98
07/09/2016;2186.48
08/09/2016;2186.16
09/09/2016;2181.3
12/09/2016;2127.81
13/09/2016;2159.04
14/09/2016;2127.02
15/09/2016;2125.77
16/09/2016;2147.26
19/09/2016;2139.16
20/09/2016;2139.12
21/09/2016;2139.76
22/09/2016;2163.12
23/09/2016;2177.18
26/09/2016;2164.69
27/09/2016;2146.1
28/09/2016;2159.93
29/09/2016;2171.37
30/09/2016;2151.13
03/10/2016;2168.27
04/10/2016;2161.2
05/10/2016;2150.49
06/10/2016;2159.73
07/10/2016;2160.77
10/10/2016;2153.74
11/10/2016;2163.66
12/10/2016;2136.73
13/10/2016;2139.18
14/10/2016;2132.55
17/10/2016;2132.98
18/10/2016;2126.5
19/10/2016;2139.6
20/10/2016;2144.29
21/10/2016;2141.34
24/10/2016;2141.16
25/10/2016;2151.33
26/10/2016;2143.16
27/10/2016;2139.43
28/10/2016;2133.04
31/10/2016;2126.41
01/11/2016;2126.15
02/11/2016;2111.72
03/11/2016;2097.94
04/11/2016;2088.66
07/11/2016;2085.18
08/11/2016;2131.52
09/11/2016;2139.56
10/11/2016;2163.26
11/11/2016;2167.48
14/11/2016;2164.45
15/11/2016;2164.2
16/11/2016;2180.39
17/11/2016;2176.94
18/11/2016;2187.12
21/11/2016;2181.9
22/11/2016;2198.18
23/11/2016;2202.94
25/11/2016;2204.72
